,Camping Equipment,Personal Accessories,Outdoor Protection,Golf Equipment,Mountaineering Equipment
United States,96737911.68999997,151048535.23000005,7779275.779999997,57793398.02999999,26176293.639999993
Canada,38553643.96999998,50692496.190000005,3043347.8999999994,22744644.81,10708839.210000005
Japan,42985701.04,63408635.65000008,3481385.4500000007,25896647.2,11358331.19
China,40486800.08999999,50496728.85000002,3234605.0100000002,24791506.779999986,10817659.100000001
Singapore,26822806.789999995,29413330.929999996,2023501.62,15487056.819999998,7019948.739999997
Netherlands,24147649.729999997,28416139.97999999,1791088.6200000003,14697373.35,6564949.919999998
Sweden,8974665.880000003,17948174.36,593828.9799999999,8357290.41,3415215.7699999986
Finland,25904310.619999997,26085759.62999999,1996339.1399999997,15907197.100000007,7179150.149999998
Denmark,7510045.25,13774057.969999999,671155.6600000005,1987698.4199999995,1266451.7999999996
France,34192942.329999976,51920424.390000015,3042204.4299999997,19692105.68000001,8940881.920000002
United Kingdom,34813697.46999998,45911871.559999995,3049844.660000001,20749872.889999993,9149070.95
Austria,14958612.150000015,29707565.410000008,1148983.69,9303546.150000002,4443455.130000002
Mexico,25582340.710000012,18080079.2,1840900.2800000005,15208008.019999996,7626006.459999996
Korea,29479270.279999983,23911170.48,2465518.489999999,18101443.76,7970554.56
Germany,33075788.36999997,43623915.06999999,2899542.7199999997,19252732.470000006,8802509.79
Belgium,13821485.060000006,19454837.07000001,986937.4499999997,8105111.999999998,4290955.18
Italy,23711488.739999983,29713807.740000002,1750476.3300000005,14916157.800000003,6976370.8900000015
Spain,21619613.57999999,24959164.40999999,1618839.1399999997,13440180.89,6522131.929999998
Brazil,16556747.940000001,24810647.29000001,1283196.7999999998,9714196.13,4524746.180000001
Australia,15724178.439999998,13658653.629999997,708906.0900000002,9408571.24,5545143.069999999
Switzerland,11139393.52,19547072.249999996,573404.5399999999,6638902.220000003,3977243.21
